step,time_ps,stage,target_temperature_K,temperature_K,potential_energy_kJ_mol,ligand_distance_TYR13_A,ligand_distance_VAL17_A,ligand_distance_SER20_A,ligand_key_min_distance_A,ligand_near_chains_count,ligand_heavy_rmsd_A,severe_lt_1A,close_lt_1p5A,status
3200,1.6,50K_2ps,50,50.2079,-595033.269528,3.61954,3.95918,4.8586,3.61954,2,0.404886,0,0,ok
3300,1.65,50K_2ps,50,50.1529,-595085.537594,3.53375,4.06188,4.80339,3.53375,2,0.438025,0,0,ok
3400,1.7,50K_2ps,50,49.8193,-595128.483883,3.50797,3.91225,4.59692,3.50797,2,0.44822,0,0,ok
3500,1.75,50K_2ps,50,50.1017,-595316.928707,3.38615,3.92783,4.54406,3.38615,2,0.449253,0,0,ok
3600,1.8,50K_2ps,50,50.0331,-595300.517086,3.37348,4.01361,4.55656,3.37348,2,0.445134,0,0,ok
3700,1.85,50K_2ps,50,50.0626,-595562.308102,3.50407,3.97883,4.64142,3.50407,2,0.452491,0,0,ok
3800,1.9,50K_2ps,50,49.9302,-595664.369625,3.54598,3.98867,4.79281,3.54598,2,0.476236,0,0,ok
3900,1.95,50K_2ps,50,49.8285,-595503.175289,3.70424,3.9389,4.78346,3.70424,2,0.509392,0,0,ok
4000,2,50K_2ps,50,49.726,-595585.860836,3.64513,4.02089,4.66256,3.64513,2,0.529678,0,0,ok
4100,2.05,100K_2ps,100,70.799,-587790.976559,3.5022,3.9798,4.58291,3.5022,2,0.537742,0,0,ok
4200,2.1,100K_2ps,100,81.5527,-582120.297848,3.45482,4.0969,4.57581,3.45482,2,0.542738,0,0,ok
4300,2.15,100K_2ps,100,88.5192,-578307.007809,3.50848,3.98629,4.62267,3.50848,2,0.552333,0,0,ok
4400,2.2,100K_2ps,100,92.222,-575829.154781,3.45113,4.16919,4.80063,3.45113,2,0.522988,0,0,ok
4500,2.25,100K_2ps,100,95.1904,-574578.147457,3.47236,4.20378,4.75729,3.47236,2,0.531634,0,0,ok
4600,2.3,100K_2ps,100,96.74,-573683.773922,3.44317,4.17806,4.97939,3.44317,2,0.611705,0,0,ok
4700,2.35,100K_2ps,100,98.3637,-573459.411617,3.231,4.19384,5.03047,3.231,2,0.698016,0,0,ok
4800,2.4,100K_2ps,100,98.7606,-572905.040524,3.33855,4.5245,5.00116,3.33855,2,0.747171,0,0,ok
4900,2.45,100K_2ps,100,99.24,-572390.380367,3.50111,4.61827,5.00502,3.50111,2,0.768302,0,0,ok
5000,2.5,100K_2ps,100,100.056,-572570.587399,3.38336,4.71218,5.03101,3.38336,2,0.773079,0,0,ok
5100,2.55,100K_2ps,100,99.7363,-572432.053219,3.28203,4.73503,5.02065,3.28203,2,0.778114,0,0,ok
5200,2.6,100K_2ps,100,99.8734,-572687.754391,3.28526,4.5946,5.14517,3.28526,2,0.76474,0,0,ok
5300,2.65,100K_2ps,100,100.603,-572640.757321,3.41685,4.29617,5.06154,3.41685,2,0.735077,0,0,ok
5400,2.7,100K_2ps,100,100.156,-572650.999508,3.46031,4.21967,4.73117,3.46031,2,0.710014,0,0,ok
5500,2.75,100K_2ps,100,99.7367,-572364.830563,3.52426,4.16944,4.56902,3.52426,2,0.699001,0,0,ok
5600,2.8,100K_2ps,100,99.9631,-572254.761227,3.46368,4.19128,4.64767,3.46368,2,0.661149,0,0,ok
5700,2.85,100K_2ps,100,99.8432,-572218.459469,3.42021,4.07719,4.68586,3.42021,2,0.622931,0,0,ok
5800,2.9,100K_2ps,100,99.3932,-572357.230953,3.50338,3.92844,4.68328,3.50338,2,0.627511,0,0,ok
5900,2.95,100K_2ps,100,100.287,-572546.13525,3.52883,3.96066,4.66648,3.52883,2,0.638596,0,0,ok
6000,3,100K_2ps,100,100.293,-572564.42236,3.62484,3.9636,4.39097,3.62484,2,0.679039,0,0,ok
6100,3.05,100K_2ps,100,100.499,-572600.453121,3.68551,3.97136,4.35628,3.68551,2,0.73502,0,0,ok
6200,3.1,100K_2ps,100,100.541,-572453.477047,3.61329,3.93409,4.45372,3.61329,2,0.776752,0,0,ok
6300,3.15,100K_2ps,100,100.036,-572634.727047,3.39438,4.05221,4.68699,3.39438,2,0.794764,0,0,ok
6400,3.2,100K_2ps,100,100.151,-572885.518063,3.57073,4.29434,4.70166,3.57073,2,0.782316,0,0,ok
6500,3.25,100K_2ps,100,100.845,-572794.39941,3.57931,4.25738,4.8833,3.57931,2,0.75431,0,0,ok
6600,3.3,100K_2ps,100,100.992,-572914.88818,3.57581,4.14699,5.07776,3.57581,2,0.753579,0,0,ok
6700,3.35,100K_2ps,100,100.036,-572881.963375,3.48677,4.03374,5.06597,3.48677,2,0.745353,0,0,ok
6800,3.4,100K_2ps,100,100.273,-573315.461422,3.44987,4.05607,5.01216,3.44987,2,0.763018,0,0,ok
6900,3.45,100K_2ps,100,99.7006,-573271.687008,3.54743,4.09049,4.96279,3.54743,2,0.762244,0,0,ok
7000,3.5,100K_2ps,100,99.336,-573007.599606,3.61148,3.96435,4.83443,3.61148,2,0.715757,0,0,ok
7100,3.55,100K_2ps,100,100.068,-573457.811031,3.58085,3.94012,4.76372,3.58085,2,0.657209,0,0,ok
7200,3.6,100K_2ps,100,99.7663,-573384.400387,3.52105,3.85881,4.67779,3.52105,2,0.637403,0,0,ok
7300,3.65,100K_2ps,100,100.007,-573699.884274,3.5456,3.79998,4.58012,3.5456,2,0.627391,0,0,ok
7400,3.7,100K_2ps,100,100.743,-573789.787106,3.63535,3.86548,4.6298,3.63535,2,0.636786,0,0,ok
7500,3.75,100K_2ps,100,100.063,-573949.033199,3.67006,3.96885,4.79118,3.67006,2,0.658137,0,0,ok
7600,3.8,100K_2ps,100,100.088,-573684.463375,3.44928,3.96784,4.76366,3.44928,2,0.671629,0,0,ok
7700,3.85,100K_2ps,100,100.449,-573881.759274,3.4972,3.88296,4.75954,3.4972,2,0.690928,0,0,ok
7800,3.9,100K_2ps,100,100.305,-573858.685055,3.56901,3.85738,4.70954,3.56901,2,0.674194,0,0,ok
7900,3.95,100K_2ps,100,100.176,-573775.174801,3.50321,3.74592,4.68875,3.50321,2,0.671079,0,0,ok
8000,4,100K_2ps,100,100.082,-573990.142086,3.4666,3.79074,4.53469,3.4666,2,0.683296,0,0,ok
8100,4.05,200K_2ps,200,142.136,-558887.604977,3.33983,3.6878,4.47393,3.33983,2,0.652958,0,0,ok
8200,4.1,200K_2ps,200,162.639,-546801.344235,3.37552,3.67621,4.33193,3.37552,2,0.648895,0,0,ok
8300,4.15,200K_2ps,200,177.412,-539292.091305,3.5272,3.57284,4.49223,3.5272,2,0.611865,0,0,ok
8400,4.2,200K_2ps,200,183.867,-533604.63525,3.60738,3.54954,4.42843,3.54954,2,0.598246,0,0,ok
8500,4.25,200K_2ps,200,189.015,-530294.127926,3.59821,3.62583,4.43362,3.59821,2,0.60136,0,0,ok
8600,4.3,200K_2ps,200,193.8,-528320.163082,3.57381,3.85084,4.4232,3.57381,2,0.611204,0,0,ok
8700,4.35,200K_2ps,200,196.017,-526437.006832,3.67254,3.89208,4.43346,3.67254,2,0.610163,0,0,ok
8800,4.4,200K_2ps,200,197.152,-525303.098141,3.65102,3.96388,4.48028,3.65102,2,0.600068,0,0,ok
8900,4.45,200K_2ps,200,198.463,-524281.516598,3.59168,3.81786,4.51184,3.59168,2,0.656301,0,0,ok
9000,4.5,200K_2ps,200,199.419,-523537.344723,3.61895,3.60876,4.42261,3.60876,2,0.671873,0,0,ok
9100,4.55,200K_2ps,200,198.999,-523079.009274,3.70437,3.77021,4.45489,3.70437,2,0.643135,0,0,ok
9200,4.6,200K_2ps,200,200.463,-523228.818356,3.52666,3.56453,4.51369,3.52666,2,0.620745,0,0,ok
9300,4.65,200K_2ps,200,199.211,-523600.911617,3.76714,3.68333,4.62355,3.68333,2,0.592637,0,0,ok
9400,4.7,200K_2ps,200,200.439,-522810.312985,3.79281,4.04595,4.55724,3.79281,2,0.609851,0,0,ok
9500,4.75,200K_2ps,200,198.731,-522321.220211,3.91658,4.12234,4.578,3.91658,2,0.657512,0,0,ok
9600,4.8,200K_2ps,200,199.43,-522286.613766,3.82159,3.7225,4.67228,3.7225,2,0.691297,0,0,ok
9700,4.85,200K_2ps,200,199.646,-522612.565914,3.82733,3.87743,4.67453,3.82733,2,0.73156,0,0,ok
9800,4.9,200K_2ps,200,200.891,-522785.771969,3.73007,3.98591,4.55829,3.73007,2,0.749425,0,0,ok
9900,4.95,200K_2ps,200,199.961,-522059.982906,3.61423,3.91466,4.53158,3.61423,2,0.733296,0,0,ok
10000,5,200K_2ps,200,200.832,-522259.476071,3.56887,3.9136,4.5186,3.56887,2,0.677031,0,0,ok
10100,5.05,200K_2ps,200,200.159,-522380.158688,3.46764,4.03834,4.44509,3.46764,2,0.645663,0,0,ok
10200,5.1,200K_2ps,200,200.256,-522802.462399,3.48026,4.18888,4.57767,3.48026,2,0.663419,0,0,ok
10300,5.15,200K_2ps,200,200.916,-522382.971188,3.63403,4.28794,4.59588,3.63403,2,0.688138,0,0,ok
10400,5.2,200K_2ps,200,200.363,-522056.338375,3.35259,4.58727,4.78629,3.35259,2,0.731006,0,0,ok
10500,5.25,200K_2ps,200,200.711,-521745.722164,3.63742,4.71818,4.83116,3.63742,2,0.796609,0,0,ok
10600,5.3,200K_2ps,200,200.238,-521878.041012,3.42249,4.55115,4.72712,3.42249,2,0.801104,0,0,ok
10700,5.35,200K_2ps,200,199.167,-522282.939938,3.5507,4.57474,4.74787,3.5507,2,0.804843,0,0,ok
10800,5.4,200K_2ps,200,201.188,-522497.799313,3.63507,4.49935,4.81122,3.63507,2,0.799545,0,0,ok
10900,5.45,200K_2ps,200,199.786,-522060.780758,3.73408,4.58854,4.8378,3.73408,2,0.756479,0,0,ok
11000,5.5,200K_2ps,200,198.943,-521904.698238,3.72051,4.62734,4.87313,3.72051,2,0.734457,0,0,ok
11100,5.55,200K_2ps,200,199.472,-522368.658688,3.72838,4.45859,4.79849,3.72838,2,0.76855,0,0,ok
11200,5.6,200K_2ps,200,200.113,-522628.810055,3.82162,4.53862,4.721,3.82162,2,0.822126,0,0,ok
11300,5.65,200K_2ps,200,200.948,-522752.157223,3.939,4.47459,4.64835,3.939,2,0.859733,0,0,ok
11400,5.7,200K_2ps,200,199.98,-522385.812985,3.69625,4.32723,4.4862,3.69625,2,0.90083,0,0,ok
11500,5.75,200K_2ps,200,199.843,-522338.32568,3.57429,4.27473,4.51629,3.57429,2,0.888029,0,0,ok
11600,5.8,200K_2ps,200,201.009,-523231.272457,3.62908,4.27381,4.80747,3.62908,2,0.898483,0,0,ok
11700,5.85,200K_2ps,200,198.957,-522912.287106,3.5807,4.0049,4.99427,3.5807,2,0.976563,0,0,ok
11800,5.9,200K_2ps,200,199.312,-523083.494625,3.12294,4.2854,5.07133,3.12294,2,1.00209,0,0,ok
11900,5.95,200K_2ps,200,199.279,-523883.681637,3.17932,4.22567,5.20701,3.17932,2,1.00352,0,0,ok
12000,6,200K_2ps,200,200.259,-523307.68359,3.20997,4.15034,5.22774,3.20997,2,1.01145,0,0,ok
12100,6.05,310K_4ps,310,245.709,-506812.252438,3.42267,4.25982,4.77958,3.42267,2,1.01333,0,0,ok
12200,6.1,310K_4ps,310,269.032,-493240.371578,3.40426,4.44971,4.71256,3.40426,2,1.03162,0,0,ok
12300,6.15,310K_4ps,310,281.006,-483940.589352,3.43734,4.45977,4.75099,3.43734,2,1.10842,0,0,ok
12400,6.2,310K_4ps,310,289.489,-477160.464352,3.33219,4.52174,5.07173,3.33219,2,1.14613,0,0,ok
12500,6.25,310K_4ps,310,296.126,-472099.125485,3.48285,4.58144,5.37024,3.48285,2,1.21259,0,0,ok
12600,6.3,310K_4ps,310,299.964,-468986.248531,3.63425,4.93589,5.45834,3.63425,2,1.24552,0,0,ok
12700,6.35,310K_4ps,310,302.072,-466248.32568,3.77087,4.99929,5.34871,3.77087,2,1.26711,0,0,ok
12800,6.4,310K_4ps,310,304.763,-464118.890133,3.77991,4.88592,5.21852,3.77991,2,1.26066,0,0,ok
12900,6.45,310K_4ps,310,304.711,-461971.804196,3.7745,4.71732,5.00874,3.7745,2,1.23184,0,0,ok
13000,6.5,310K_4ps,310,304.397,-459588.180172,3.6637,4.90885,4.94658,3.6637,2,1.156,0,0,ok
13100,6.55,310K_4ps,310,308.171,-459090.116207,3.46533,4.71663,4.78013,3.46533,2,1.08568,0,0,ok
13200,6.6,310K_4ps,310,306.703,-457876.57275,3.53489,4.49242,4.82386,3.53489,2,1.0404,0,0,ok
13300,6.65,310K_4ps,310,307.172,-456722.586422,3.56462,4.35255,4.73354,3.56462,2,1.04031,0,0,ok
13400,6.7,310K_4ps,310,309.175,-456166.478024,3.69465,4.62714,4.74836,3.69465,2,1.08741,0,0,ok
13500,6.75,310K_4ps,310,307.418,-454650.784664,3.58381,4.77564,4.83595,3.58381,2,1.11626,0,0,ok
13600,6.8,310K_4ps,310,308.128,-454327.740719,3.38942,4.66802,5.15888,3.38942,2,1.10178,0,0,ok
13700,6.85,310K_4ps,310,308.496,-454375.63818,3.4507,4.89473,5.19329,3.4507,2,1.07976,0,0,ok
13800,6.9,310K_4ps,310,307.427,-452947.741696,3.46999,4.80463,5.29164,3.46999,2,1.0967,0,0,ok
13900,6.95,310K_4ps,310,307.442,-452475.60986,3.45766,4.99563,5.3279,3.45766,2,1.14451,0,0,ok
14000,7,310K_4ps,310,310.203,-452180.338375,3.51919,4.89666,5.38852,3.51919,2,1.20507,0,0,ok
14100,7.05,310K_4ps,310,309.248,-452235.304196,3.49885,5.22116,5.39798,3.49885,2,1.24174,0,0,ok
14200,7.1,310K_4ps,310,308.117,-451061.185055,3.32779,5.06081,5.41503,3.32779,2,1.27541,0,0,ok
14300,7.15,310K_4ps,310,311.578,-451992.026852,3.4678,4.81217,5.21688,3.4678,2,1.33334,0,0,ok
14400,7.2,310K_4ps,310,309.313,-450653.941891,3.32445,4.7548,5.2694,3.32445,2,1.38884,0,0,ok
14500,7.25,310K_4ps,310,311.304,-450345.029781,3.58264,4.89186,5.49782,3.58264,2,1.38861,0,0,ok
14600,7.3,310K_4ps,310,311.999,-449614.258297,3.57527,4.93385,5.59703,3.57527,2,1.3798,0,0,ok
14700,7.35,310K_4ps,310,311.774,-448716.562985,3.5134,5.06409,5.66221,3.5134,2,1.31721,0,0,ok
14800,7.4,310K_4ps,310,313.017,-449066.058102,3.37545,5.05437,5.81144,3.37545,2,1.24331,0,0,ok
14900,7.45,310K_4ps,310,309.745,-447842.768063,3.53069,4.86657,5.66923,3.53069,2,1.17949,0,0,ok
15000,7.5,310K_4ps,310,309.717,-449046.320309,3.39513,4.73856,5.72377,3.39513,2,1.14535,0,0,ok
15100,7.55,310K_4ps,310,309.362,-448275.45068,3.50888,4.92606,5.48909,3.50888,2,1.14955,0,0,ok
15200,7.6,310K_4ps,310,308.733,-448519.161617,3.72071,4.91684,5.38087,3.72071,2,1.21573,0,0,ok
15300,7.65,310K_4ps,310,309.445,-449296.543453,3.9421,4.72906,5.5483,3.9421,2,1.24911,0,0,ok
15400,7.7,310K_4ps,310,308.445,-448980.339352,3.71347,4.81066,5.44698,3.71347,2,1.25257,0,0,ok
15500,7.75,310K_4ps,310,308.863,-448986.305172,3.69195,4.51286,5.80675,3.69195,2,1.26038,0,0,ok
15600,7.8,310K_4ps,310,308.816,-447565.437985,3.79024,4.43734,6.00676,3.79024,2,1.30288,0,0,ok
15700,7.85,310K_4ps,310,310.584,-447054.751461,3.64975,4.33485,5.64951,3.64975,2,1.28795,0,0,ok
15800,7.9,310K_4ps,310,311.883,-446418.727047,3.58683,4.39729,5.48566,3.58683,2,1.29626,0,0,ok
15900,7.95,310K_4ps,310,310.108,-446434.98193,3.57696,4.08035,5.41523,3.57696,2,1.25963,0,0,ok
16000,8,310K_4ps,310,311.218,-446915.390133,3.76296,4.22222,5.64841,3.76296,2,1.26887,0,0,ok
16100,8.05,310K_4ps,310,312.356,-446845.782711,3.67829,4.10002,5.52789,3.67829,2,1.24683,0,0,ok
16200,8.1,310K_4ps,310,309.245,-447340.042477,3.49972,4.06837,5.35134,3.49972,2,1.25181,0,0,ok
16300,8.15,310K_4ps,310,311.756,-447460.108883,3.48259,3.96215,5.20604,3.48259,2,1.26333,0,0,ok
16400,8.2,310K_4ps,310,310.545,-446684.177242,3.62803,4.07734,5.032,3.62803,2,1.26243,0,0,ok
16500,8.25,310K_4ps,310,309.793,-446429.755367,3.33333,4.15301,5.1722,3.33333,2,1.26914,0,0,ok
16600,8.3,310K_4ps,310,309.702,-446493.006344,3.35532,4.12936,5.29142,3.35532,2,1.22197,0,0,ok
16700,8.35,310K_4ps,310,309.413,-445244.32568,3.5121,4.12274,5.30827,3.5121,2,1.15276,0,0,ok
16800,8.4,310K_4ps,310,311.893,-447090.281735,3.49439,4.12027,5.2805,3.49439,2,1.10784,0,0,ok
16900,8.45,310K_4ps,310,308.82,-446507.577633,3.51957,4.17879,5.07852,3.51957,2,1.12031,0,0,ok
17000,8.5,310K_4ps,310,309.745,-447751.401852,3.33362,4.39613,5.116,3.33362,2,1.12111,0,0,ok
17100,8.55,310K_4ps,310,310.88,-446944.60693,3.50031,4.49317,5.02859,3.50031,2,1.08499,0,0,ok
17200,8.6,310K_4ps,310,311.222,-446710.208492,3.49226,4.29203,5.26949,3.49226,2,1.04324,0,0,ok
17300,8.65,310K_4ps,310,313.086,-445909.73486,3.5839,4.32293,5.20259,3.5839,2,0.98732,0,0,ok
17400,8.7,310K_4ps,310,309.492,-445432.289547,3.2454,4.02678,5.27282,3.2454,2,0.961512,0,0,ok
17500,8.75,310K_4ps,310,309.991,-446448.702633,3.088,3.9178,5.17894,3.088,2,1.00991,0,0,ok
17600,8.8,310K_4ps,310,312.926,-447299.124508,3.05831,3.96618,5.26913,3.05831,2,1.10501,0,0,ok
17700,8.85,310K_4ps,310,309.164,-446696.631344,3.4265,4.13389,5.58185,3.4265,2,1.20226,0,0,ok
17800,8.9,310K_4ps,310,310.495,-447144.257321,3.51405,4.29031,5.71498,3.51405,2,1.22533,0,0,ok
17900,8.95,310K_4ps,310,309.047,-445222.283688,3.8891,4.29547,5.58593,3.8891,2,1.15925,0,0,ok
18000,9,310K_4ps,310,310.312,-446317.694821,3.64869,4.26702,5.33924,3.64869,2,1.1237,0,0,ok
18100,9.05,310K_4ps,310,310.974,-445519.164547,3.1454,4.12168,5.065,3.1454,2,1.10969,0,0,ok
18200,9.1,310K_4ps,310,310.307,-445257.460446,3.55668,3.77628,4.96266,3.55668,2,1.09213,0,0,ok
18300,9.15,310K_4ps,310,310.776,-444846.741696,3.81934,3.82317,4.83444,3.81934,2,1.03493,0,0,ok
18400,9.2,310K_4ps,310,311.131,-445098.206539,3.67522,4.10626,4.9062,3.67522,2,1.03938,0,0,ok
18500,9.25,310K_4ps,310,310.77,-444917.040524,3.64611,4.30503,4.94589,3.64611,2,1.07542,0,0,ok
18600,9.3,310K_4ps,310,309.69,-445210.205563,3.48794,4.12644,4.92905,3.48794,2,1.11222,0,0,ok
18700,9.35,310K_4ps,310,310.073,-445102.049313,3.65795,4.47794,4.82844,3.65795,2,1.156,0,0,ok
18800,9.4,310K_4ps,310,309.774,-445765.151852,3.67724,4.34183,4.71074,3.67724,2,1.23291,0,0,ok
18900,9.45,310K_4ps,310,308.114,-445541.986813,3.4501,4.445,4.71906,3.4501,2,1.26692,0,0,ok
19000,9.5,310K_4ps,310,309.409,-445665.295406,3.43766,4.71652,4.88086,3.43766,2,1.27335,0,0,ok
19100,9.55,310K_4ps,310,310.891,-446263.570797,3.68855,4.67551,5.04482,3.68855,2,1.29671,0,0,ok
19200,9.6,310K_4ps,310,309.57,-446453.410641,3.53507,4.75913,5.17473,3.53507,2,1.31837,0,0,ok
19300,9.65,310K_4ps,310,311.102,-445641.495602,3.56335,4.62237,5.18929,3.56335,2,1.26298,0,0,ok
19400,9.7,310K_4ps,310,310.291,-446253.384274,3.71228,4.48991,5.07889,3.71228,2,1.19435,0,0,ok
19500,9.75,310K_4ps,310,311.218,-445516.262203,3.66,4.2086,5.30031,3.66,2,1.1893,0,0,ok
19600,9.8,310K_4ps,310,310.706,-445457.504391,3.50945,4.2454,4.96184,3.50945,2,1.21762,0,0,ok
19700,9.85,310K_4ps,310,311.398,-445415.907711,3.54998,4.37834,4.88322,3.54998,2,1.22057,0,0,ok
19800,9.9,310K_4ps,310,309.686,-445007.144039,3.66579,4.33959,5.07657,3.66579,2,1.18986,0,0,ok
19900,9.95,310K_4ps,310,310.788,-444584.112789,3.29955,4.35611,5.1789,3.29955,2,1.15734,0,0,ok
20000,10,310K_4ps,310,310.035,-443902.577633,3.11525,4.62566,5.18997,3.11525,2,1.13329,0,0,ok
